number;path
1;graphics\main_menu\main_menu.png
2;graphics\main_menu\main_menu_buttons\0.png
3;graphics\main_menu\main_menu_buttons\10.png
4;graphics\main_menu\main_menu_buttons\11.png
5;graphics\main_menu\main_menu_buttons\20.png
6;graphics\main_menu\main_menu_buttons\21.png
7;graphics\main_menu\main_menu_buttons\30.png
8;graphics\main_menu\main_menu_buttons\31.png
9;graphics\main_menu\main_menu_buttons\40.png
10;graphics\main_menu\main_menu_buttons\41.png
11;_______________levels_hub__________________
12;graphics\levels_hub\level_hub.png
13;graphics\levels_hub\shadows\1.png
14;graphics\levels_hub\shadows\2.png
15;graphics\levels_hub\shadows\3.png
16;graphics\levels_hub\light\1.png
17;graphics\levels_hub\light\2.png
18;graphics\levels_hub\light\3.png
19;graphics\levels_hub\levels\1pioner_level\pioner_level_name\1.png
20;graphics\levels_hub\levels\1pioner_level\pioner_level_name\2.png
21;graphics\levels_hub\levels\1pioner_level\pioner_level_name\3.png
22;graphics\levels_hub\levels\1pioner_level\pioner_level_name\4.png
23;graphics\levels_hub\levels\1pioner_level\pioner_level_name\5.png
24;graphics\levels_hub\levels\1pioner_level\pioner_level_name\6.png
25;graphics\levels_hub\levels\1pioner_level\pioner_level_name\7.png
26;graphics\levels_hub\levels\1pioner_level\pioner_level_name\8.png
27;graphics\levels_hub\levels\1pioner_level\pioner_level_ways\1.png
28;graphics\levels_hub\levels\1pioner_level\pioner_level_ways\2.png
29;graphics\levels_hub\levels\1pioner_level\pioner_level_ways\3.png
30;graphics\levels_hub\levels\1pioner_level\pioner_level_ways\4.png
31;graphics\levels_hub\levels\1pioner_level\pioner_level_ways\5.png
